,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
0,2007/03/21,4,1,13:03,味スタ,東京Ｖ,2,0,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）,8065
1,2007/03/21,4,2,13:04,博多球,福岡,1,2,仙台,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,8418
2,2007/03/21,4,3,14:04,愛媛陸,愛媛,0,0,水戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／あいテレビ,3519
3,2007/03/21,4,4,14:05,西京極,京都,1,1,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都（録）,5318
4,2007/03/21,4,5,16:03,札幌ド,札幌,0,0,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,13279
5,2007/03/21,4,6,19:03,群馬陸,草津,1,1,鳥栖,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ,2621
0,2007/03/25,5,1,13:04,ユアスタ,仙台,1,1,草津,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,13210
1,2007/03/25,5,2,13:04,ＮＤスタ,山形,0,1,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,3932
2,2007/03/25,5,3,13:04,鳥栖,鳥栖,1,0,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,4278
3,2007/03/25,5,4,14:04,笠松,水戸,1,4,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ水戸＊,1063
4,2007/03/25,5,5,16:03,長居２,Ｃ大阪,3,2,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,5238
5,2007/03/25,5,6,16:06,平塚,湘南,0,0,愛媛,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,3092
0,2007/03/31,6,1,13:03,室蘭,札幌,1,0,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,4990
1,2007/03/31,6,2,13:04,群馬陸,草津,2,0,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ（録）,2753
2,2007/04/01,6,3,13:03,味スタ,東京Ｖ,1,0,山形,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,6068
3,2007/04/01,6,4,13:04,鳴門,徳島,0,0,水戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,3120
4,2007/04/01,6,5,16:04,愛媛陸,愛媛,0,4,仙台,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,2489
5,2007/04/01,6,6,16:05,西京極,京都,2,1,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都（録）,4868
0,2007/04/07,7,1,13:03,博多球,福岡,2,1,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＲＫＢ毎日放送（録）,10132
1,2007/04/07,7,2,16:03,長居２,Ｃ大阪,3,0,鳥栖,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3905
2,2007/04/08,7,3,13:03,平塚,湘南,2,1,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,3573
3,2007/04/08,7,4,13:04,ＮＤスタ,山形,3,1,愛媛,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,3421
4,2007/04/08,7,5,14:04,笠松,水戸,0,2,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ水戸＊,2457
5,2007/04/08,7,6,16:05,ユアスタ,仙台,1,1,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,16493
0,2007/04/11,8,1,19:03,味スタ,東京Ｖ,1,3,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／日本テレビ（録）,2800
1,2007/04/11,8,2,19:03,鳥栖,鳥栖,5,1,水戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3070
2,2007/04/11,8,3,19:04,西が丘,札幌,0,0,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,2161
3,2007/04/11,8,4,19:04,群馬陸,草津,0,2,山形,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ,2147
4,2007/04/11,8,5,19:04,鳴門,徳島,2,2,仙台,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,2088
5,2007/04/11,8,6,19:04,愛媛陸,愛媛,0,2,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,2512
0,2007/04/14,9,1,14:04,ユアスタ,仙台,5,2,鳥栖,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／東日本放送,12432
1,2007/04/14,9,2,19:04,鴨池,京都,1,1,草津,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都,7023
2,2007/04/15,9,3,13:03,平塚,湘南,3,0,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,6113
3,2007/04/15,9,4,13:03,博多球,福岡,1,0,愛媛,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,7557
4,2007/04/15,9,5,14:04,ＮＤスタ,山形,2,1,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／テレビユー山形,4596
5,2007/04/15,9,6,14:04,笠松,水戸,0,2,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ水戸＊,2385
0,2007/04/21,10,1,13:03,群馬陸,草津,0,3,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ（録）,5385
1,2007/04/21,10,2,13:04,鳴門,徳島,0,1,山形,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,2235
2,2007/04/21,10,3,16:03,長居２,Ｃ大阪,0,0,水戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,5580
3,2007/04/21,10,4,16:04,愛媛陸,愛媛,3,0,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,2715
4,2007/04/22,10,5,13:03,鳥栖,鳥栖,0,5,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,3760
5,2007/04/22,10,6,13:04,札幌ド,札幌,4,3,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／北海道放送,18385
0,2007/04/25,11,1,19:03,味スタ,東京Ｖ,0,3,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,2481
1,2007/04/25,11,2,19:03,博多球,福岡,2,2,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレビ西日本（録）,6694
2,2007/04/25,11,3,19:04,ＮＤスタ,山形,3,3,仙台,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,6604
3,2007/04/25,11,4,19:04,笠松,水戸,0,2,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,958
4,2007/04/25,11,5,19:04,愛媛陸,愛媛,0,1,草津,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,2487
5,2007/04/25,11,6,19:05,西京極,京都,1,1,鳥栖,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都,3529
0,2007/04/28,12,1,13:03,長居２,Ｃ大阪,1,0,草津,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,4312
1,2007/04/28,12,2,14:03,札幌ド,札幌,1,0,愛媛,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／北海道テレビ,13781
2,2007/04/29,12,3,13:04,ユアスタ,仙台,2,0,水戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,15897
3,2007/04/29,12,4,13:04,鳴門,徳島,0,1,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3941
4,2007/04/29,12,5,16:03,鳥栖,鳥栖,2,1,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ佐賀,7023
5,2007/04/29,12,6,19:03,平塚,湘南,0,4,山形,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,5875
0,2007/05/03,13,1,13:03,群馬陸,草津,2,1,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ（録）,5051
1,2007/05/03,13,2,13:03,博多球,福岡,2,0,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,8112
2,2007/05/03,13,3,13:04,ユアスタ,仙台,0,1,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,19033
3,2007/05/03,13,4,13:04,ＮＤスタ,山形,2,1,鳥栖,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,5407
4,2007/05/03,13,5,16:03,国立,東京Ｖ,1,5,水戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,9001
5,2007/05/03,13,6,16:03,長居２,Ｃ大阪,1,1,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,6611
0,2007/05/06,14,1,13:04,札幌厚別,札幌,1,0,仙台,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,12070
1,2007/05/06,14,2,13:04,笠松,水戸,1,1,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ水戸＊,1067
2,2007/05/06,14,3,13:04,愛媛陸,愛媛,0,1,山形,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3147
3,2007/05/06,14,4,13:05,西京極,京都,1,4,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都（録）,4811
4,2007/05/06,14,5,16:03,平塚,湘南,3,2,草津,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3375
5,2007/05/06,14,6,16:03,鳥栖,鳥栖,1,0,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,4928
0,2007/05/12,15,1,13:04,愛媛陸,愛媛,0,4,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,3187
1,2007/05/12,15,2,14:04,鳴門大塚,徳島,1,1,鳥栖,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ徳島,2528
2,2007/05/13,15,3,13:03,群馬陸,草津,1,3,仙台,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ（録）,4042
3,2007/05/13,15,4,13:03,博多球,福岡,2,4,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,8742
4,2007/05/13,15,5,14:04,ＮＤスタ,山形,1,1,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ山形,8221
5,2007/05/13,15,6,16:03,長居２,Ｃ大阪,0,1,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,6272
0,2007/05/19,16,1,13:03,松本,草津,0,1,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ（録）,3096
1,2007/05/19,16,2,13:04,札幌ド,札幌,3,0,水戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／テレビ北海道,15251
2,2007/05/19,16,3,14:04,博多球,福岡,1,2,鳥栖,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ福岡,13372
3,2007/05/20,16,4,13:03,国立,東京Ｖ,1,0,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11346
4,2007/05/20,16,5,13:04,ユアスタ,仙台,1,2,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ仙台,13419
5,2007/05/20,16,6,16:03,長居２,Ｃ大阪,0,2,愛媛,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,4762
0,2007/05/23,17,1,19:03,味スタ,東京Ｖ,4,2,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）,3504
1,2007/05/23,17,2,19:03,平塚,湘南,1,2,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3872
2,2007/05/23,17,3,19:03,鳥栖,鳥栖,1,0,仙台,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,4398
3,2007/05/23,17,4,19:04,ＮＤスタ,山形,0,0,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3373
4,2007/05/23,17,5,19:04,笠松,水戸,1,3,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,1291
5,2007/05/23,17,6,19:04,西京極,京都,2,1,愛媛,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都,4643
0,2007/05/26,18,1,13:03,熊谷陸,草津,1,0,水戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ（録）,3401
1,2007/05/26,18,2,14:04,鳴門大塚,徳島,0,1,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ徳島,5174
2,2007/05/26,18,3,14:04,愛媛陸,愛媛,0,2,鳥栖,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ松山,3069
3,2007/05/27,18,4,13:03,博多球,福岡,1,2,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,7445
4,2007/05/27,18,5,13:34,ユアスタ,仙台,2,0,山形,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ミヤギテレビ,18156
5,2007/05/27,18,6,16:03,長居２,Ｃ大阪,1,4,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,4693
0,2007/06/02,19,1,13:03,味スタ,東京Ｖ,0,1,愛媛,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,4885
1,2007/06/02,19,2,13:04,ＮＤスタ,山形,1,1,草津,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,4733
2,2007/06/02,19,3,14:03,札幌厚別,札幌,2,0,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ札幌,8370
3,2007/06/02,19,4,16:03,博多球,福岡,2,1,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,6210
4,2007/06/02,19,5,16:04,ユアスタ,仙台,2,1,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,12734
5,2007/06/02,19,6,19:04,笠松,水戸,0,1,鳥栖,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,1547
0,2007/06/09,20,1,13:03,味スタ,東京Ｖ,2,1,仙台,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）,10190
1,2007/06/09,20,2,16:04,西京極,京都,3,0,山形,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ京都／ＫＢＳ京都（録）,5672
2,2007/06/10,20,3,13:03,平塚,湘南,2,0,水戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3417
3,2007/06/10,20,4,13:03,鳥栖,鳥栖,0,1,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ佐賀,9617
4,2007/06/10,20,5,16:03,長居２,Ｃ大阪,2,0,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,4364
5,2007/06/10,20,6,19:04,鳴門大塚,徳島,0,0,草津,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,3145
0,2007/06/13,21,1,19:03,鳥栖,鳥栖,2,0,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,4473
1,2007/06/13,21,2,19:04,ユアスタ,仙台,1,0,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11301
2,2007/06/13,21,3,19:04,ＮＤスタ,山形,1,2,水戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,2893
3,2007/06/13,21,4,19:04,群馬陸,草津,0,0,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ,5142
4,2007/06/13,21,5,19:04,鳴門大塚,徳島,0,4,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,2554
5,2007/06/13,21,6,19:04,愛媛陸,愛媛,2,1,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,2079
0,2007/06/16,22,1,13:04,福井,京都,5,1,仙台,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都（録）,3692
1,2007/06/16,22,2,14:03,札幌厚別,札幌,1,1,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／札幌テレビ,8103
2,2007/06/17,22,3,13:03,平塚,湘南,4,1,鳥栖,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,3935
3,2007/06/17,22,4,13:04,博多球,福岡,2,0,草津,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,7711
4,2007/06/17,22,5,14:04,水戸,水戸,3,0,愛媛,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ水戸＊,2298
5,2007/06/17,22,6,16:03,長居,Ｃ大阪,1,0,山形,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,14623
0,2007/06/23,23,1,13:04,ユアスタ,仙台,3,0,愛媛,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／仙台放送,12116
1,2007/06/23,23,2,14:04,ＮＤスタ,山形,1,2,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／山形テレビ,3537
2,2007/06/23,23,3,16:04,鳴門大塚,徳島,0,2,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,2591
3,2007/06/24,23,4,13:03,味スタ,東京Ｖ,0,1,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）,12903
4,2007/06/24,23,5,18:04,西京極,京都,2,1,水戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都,2841
5,2007/06/24,23,6,19:03,群馬陸,草津,0,2,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ,3665
0,2007/06/27,24,1,19:03,平塚,湘南,2,4,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,7968
1,2007/06/27,24,2,19:03,長居,Ｃ大阪,0,2,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,6715
2,2007/06/27,24,3,19:03,鳥栖,鳥栖,2,1,山形,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3630
3,2007/06/27,24,4,19:04,札幌ド,札幌,2,2,草津,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,13458
4,2007/06/27,24,5,19:04,笠松,水戸,1,3,仙台,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,2099
5,2007/06/27,24,6,19:04,愛媛陸,愛媛,0,0,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,2107
0,2007/06/30,25,1,13:03,博多球,福岡,3,0,水戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,8118
1,2007/06/30,25,2,19:04,ＮＤスタ,山形,1,0,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,3839
2,2007/07/01,25,3,13:03,味スタ,東京Ｖ,3,1,鳥栖,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）,8779
3,2007/07/01,25,4,13:04,ユアスタ,仙台,1,0,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／東北放送,15450
4,2007/07/01,25,5,19:03,群馬陸,草津,0,2,愛媛,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ,3759
5,2007/07/01,25,6,19:04,鳴門大塚,徳島,0,4,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,3022
0,2007/07/06,26,1,19:04,愛媛陸,愛媛,0,1,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレビ愛媛（深録）,2633
1,2007/07/07,26,2,14:03,札幌厚別,札幌,1,1,山形,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,8378
2,2007/07/07,26,3,18:04,ひたちな,水戸,0,1,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,5561
3,2007/07/07,26,4,19:03,平塚,湘南,0,2,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,5717
4,2007/07/07,26,5,19:03,鳥栖,鳥栖,2,0,草津,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,5623
5,2007/07/07,26,6,19:04,西京極,京都,1,1,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都,10934
0,2007/07/11,27,1,19:03,札幌厚別,札幌,2,1,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,6220
1,2007/07/11,27,2,19:03,長居２,Ｃ大阪,3,1,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3244
2,2007/07/11,27,3,19:03,鳥栖,鳥栖,0,1,愛媛,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3731
3,2007/07/11,27,4,19:04,ユアスタ,仙台,1,4,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,12015
4,2007/07/11,27,5,19:04,ＮＤスタ,山形,1,2,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,1944
5,2007/07/11,27,6,19:04,笠松,水戸,0,2,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,1076
0,2007/07/14,28,1,19:03,群馬陸,草津,0,1,湘南,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ,2061
1,2007/07/14,28,2,19:03,西が丘,東京Ｖ,1,1,山形,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）,3015
2,2007/07/14,28,3,19:04,西京極,京都,1,0,鳥栖,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都,2507
3,2007/07/15,28,4,19:03,博多球,福岡,0,1,仙台,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,9406
4,2007/07/18,28,5,19:04,愛媛陸,愛媛,0,2,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,1933
5,2007/09/05,28,6,19:04,鳴門大塚,徳島,3,0,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,1802
0,2007/07/21,29,1,16:03,札幌厚別,札幌,2,2,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,8720
1,2007/07/21,29,2,19:03,平塚,湘南,1,1,愛媛,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3532
2,2007/07/21,29,3,19:03,鳥栖,鳥栖,2,1,徳島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,4533
3,2007/07/21,29,4,19:04,ＮＤスタ,山形,1,1,仙台,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,9190
4,2007/07/21,29,5,19:04,笠松,水戸,1,2,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,2579
5,2007/07/21,29,6,19:04,長居２,Ｃ大阪,2,1,草津,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,3882
0,2007/07/25,30,1,19:03,群馬陸,草津,1,5,福岡,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ（録）,2078
1,2007/07/25,30,2,19:03,西が丘,東京Ｖ,4,0,Ｃ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）,3830
2,2007/07/25,30,3,19:04,ユアスタ,仙台,0,2,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,14517
