,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
1,2004/09/18,5,2,15:04,大分ス,大分,1,0,清水,ＮＨＫ大分／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,20063
2,2004/09/18,5,3,15:06,静岡,磐田,4,4,鹿島,ＴＢＳ（単）／静岡放送／Ｊ　ＳＰＯＲＴＳ（録）,28679
3,2004/09/18,5,4,16:04,神戸ウイ,神戸,3,3,Ｇ大阪,ＢＳ－ｉ／毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）,15556
4,2004/09/18,5,5,19:04,埼玉,浦和,4,1,新潟,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,49435
5,2004/09/18,5,6,19:04,味スタ,東京Ｖ,3,1,名古屋,Ｊ　ＳＰＯＲＴＳ／日本テレビ（録）,11283
6,2004/09/19,5,7,15:04,柏の葉,柏,1,1,Ｆ東京,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,11587
7,2004/09/19,5,8,15:34,長居,Ｃ大阪,3,0,市原,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,16270
0,2004/09/23,6,1,14:02,国立,横浜FM,2,2,神戸,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,16635
1,2004/09/23,6,2,14:05,新潟ス,新潟,3,2,広島,新潟総合テレビ／Ｊ　ＳＰＯＲＴＳ,40393
2,2004/09/23,6,3,15:01,市原,市原,2,0,大分,Ｊ　ＳＰＯＲＴＳ（録）,6451
3,2004/09/23,6,4,15:03,瑞穂陸,名古屋,5,2,Ｃ大阪,名古屋テレビ／Ｊ　ＳＰＯＲＴＳ（録）,11113
4,2004/09/23,6,5,15:04,万博,Ｇ大阪,1,3,東京Ｖ,ＢＳ／読売テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,17874
5,2004/09/23,6,6,16:00,カシマ,鹿島,0,0,清水,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,15471
6,2004/09/23,6,7,19:03,ヤマハ,磐田,1,1,柏,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,11505
7,2004/09/23,6,8,19:04,味スタ,Ｆ東京,1,0,浦和,ＢＳ／ＭＸテレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,41469
0,2004/09/26,7,1,14:02,神戸ウイ,神戸,1,2,磐田,スカイパーフェクＴＶ！／関西テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,18065
1,2004/09/26,7,2,14:04,駒場,浦和,2,1,Ｇ大阪,ＢＳ－ｉ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）,19497
2,2004/09/26,7,3,15:00,広島ビ,広島,3,0,東京Ｖ,Ｊ　ＳＰＯＲＴＳ（録）,8141
3,2004/09/26,7,4,15:03,日本平,清水,2,4,新潟,静岡放送／新潟放送／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,13593
4,2004/09/26,7,5,15:04,味スタ,Ｆ東京,0,1,鹿島,ＢＳ／ＭＸテレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,28717
5,2004/09/26,7,6,19:04,柏,柏,0,0,市原,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,9209
6,2004/09/26,7,7,19:04,長居,Ｃ大阪,1,1,横浜FM,Ｊ　ＳＰＯＲＴＳ,14587
7,2004/11/10,7,8,19:00,大分ス,大分,0,4,名古屋,Ｊ　ＳＰＯＲＴＳ（録）,14871
0,2004/10/02,8,1,14:04,万博,Ｇ大阪,7,1,Ｃ大阪,ＮＨＫ大阪＊／Ｊ　ＳＰＯＲＴＳ／ＮＨＫ大阪（録）,11472
1,2004/10/02,8,2,15:03,味スタ,東京Ｖ,0,2,神戸,日本テレビ（単）／Ｊ　ＳＰＯＲＴＳ（録）,24080
2,2004/10/02,8,3,15:04,新潟ス,新潟,3,0,大分,ＮＨＫ新潟／スカイパーフェクＴＶ！／ＮＨＫ大分（録）／Ｊ　ＳＰＯＲＴＳ（録）,33426
3,2004/10/02,8,4,15:04,豊田ス,名古屋,1,1,Ｆ東京,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,15137
4,2004/10/02,8,5,16:04,国立,市原,0,4,浦和,ＢＳ－ｉ／千葉テレビ（録）／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）,34793
5,2004/10/02,8,6,19:04,静岡,磐田,1,2,清水,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,28756
6,2004/10/03,8,7,15:04,カシマ,鹿島,0,0,広島,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,9613
7,2004/10/03,8,8,15:04,横浜国,横浜FM,0,1,柏,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,21579
0,2004/10/17,9,1,13:04,日本平,清水,1,2,市原,テレビ静岡／ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）,11312
1,2004/10/17,9,2,13:34,長居,Ｃ大阪,1,2,神戸,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,11185
2,2004/10/17,9,3,14:02,広島ビ,広島,2,2,Ｇ大阪,スカイパーフェクＴＶ！／ＮＨＫ広島（録）／Ｊ　ＳＰＯＲＴＳ（録）,12224
3,2004/10/17,9,4,14:05,埼玉,浦和,0,0,横浜FM,ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）,58334
4,2004/10/17,9,5,15:00,熊本,大分,2,3,東京Ｖ,Ｊ　ＳＰＯＲＴＳ（録）,17421
5,2004/10/17,9,6,15:04,柏,柏,2,2,名古屋,Ｊ　ＳＰＯＲＴＳ,8876
6,2004/10/17,9,7,15:04,国立,Ｆ東京,0,0,磐田,静岡放送／テレビ東京（録）／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,26767
7,2004/10/17,9,8,15:04,新潟ス,新潟,1,0,鹿島,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,41955
0,2004/10/23,10,1,15:02,柏,柏,1,1,Ｃ大阪,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,10273
1,2004/10/23,10,2,15:04,瑞穂陸,名古屋,0,2,市原,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,10753
2,2004/10/23,10,3,16:04,カシマ,鹿島,2,3,浦和,ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）,31965
3,2004/10/23,10,4,16:04,国立,東京Ｖ,4,0,清水,Ｊ　ＳＰＯＲＴＳ／日本テレビ（録）,12653
4,2004/10/23,10,5,16:04,横浜国,横浜FM,2,1,Ｆ東京,ＢＳ－ｉ／ＭＸテレビ（録）／テレビ神奈川（録）／Ｊ　ＳＰＯＲＴＳ（録）,24494
5,2004/10/23,10,6,19:04,神戸ウイ,神戸,2,2,広島,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,12495
6,2004/10/24,10,7,14:04,万博,Ｇ大阪,3,1,大分,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,7749
7,2004/10/24,10,8,15:04,ヤマハ,磐田,3,1,新潟,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,12982
0,2004/10/30,11,1,14:05,カシマ,鹿島,3,1,横浜FM,ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）,15469
1,2004/10/30,11,2,15:04,日本平,清水,1,2,名古屋,テレビ静岡／Ｊ　ＳＰＯＲＴＳ,8230
2,2004/10/30,11,3,15:04,大分ス,大分,2,0,神戸,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,18364
3,2004/10/30,11,4,16:04,長居,Ｃ大阪,0,2,浦和,ＢＳ－ｉ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）,22778
4,2004/10/30,11,5,19:04,味スタ,東京Ｖ,1,2,磐田,ＢＳ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,12161
5,2004/10/31,11,6,14:04,広島ビ,広島,1,1,Ｆ東京,中国放送／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,10556
6,2004/10/31,11,7,15:05,市原,市原,2,2,Ｇ大阪,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,7337
7,2004/11/10,11,8,19:03,国立,新潟,1,3,柏,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,11150
0,2004/11/06,12,1,14:01,柏,柏,0,2,東京Ｖ,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,10059
1,2004/11/06,12,2,14:02,瑞穂陸,名古屋,2,1,広島,ＮＨＫ名古屋／ＮＨＫ広島／Ｊ　ＳＰＯＲＴＳ（録）,8495
2,2004/11/06,12,3,14:03,埼玉,浦和,2,1,清水,ＮＨＫ総合／テレビ埼玉（録）／テレビ静岡（録）／Ｊ　ＳＰＯＲＴＳ（録）,43853
3,2004/11/06,12,4,14:03,万博,Ｇ大阪,6,3,新潟,ＮＨＫ大阪／ＮＨＫ新潟／ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,10014
4,2004/11/06,12,5,14:04,味スタ,Ｆ東京,1,1,大分,ＭＸテレビ／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,18812
5,2004/11/06,12,6,14:04,横浜国,横浜FM,2,1,市原,Ｊ　ＳＰＯＲＴＳ／テレビ神奈川（録）,20516
6,2004/11/07,12,7,15:34,ヤマハ,磐田,2,2,Ｃ大阪,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,14645
7,2004/11/07,12,8,15:34,神戸ウイ,神戸,2,1,鹿島,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,23019
0,2004/11/20,13,1,14:01,広島ビ,広島,3,2,磐田,Ｊ　ＳＰＯＲＴＳ（録）,18172
1,2004/11/20,13,2,14:02,市原,市原,5,1,神戸,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,5093
2,2004/11/20,13,3,14:02,味スタ,東京Ｖ,1,1,Ｃ大阪,スカイパーフェクＴＶ！／日本テレビ（録）／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,12046
3,2004/11/20,13,4,14:03,駒場,浦和,1,2,名古屋,ＮＨＫ総合／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）,21192
4,2004/11/20,13,5,14:03,新潟ス,新潟,4,2,Ｆ東京,テレビ新潟／ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）,33504
5,2004/11/20,13,6,14:04,日本平,清水,2,1,柏,テレビ静岡／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,12424
6,2004/11/20,13,7,14:04,万博,Ｇ大阪,0,2,横浜FM,ＢＳ／関西テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,13188
7,2004/11/20,13,8,14:04,大分ス,大分,0,3,鹿島,ＮＨＫ大分（録）／Ｊ　ＳＰＯＲＴＳ（録）,27001
0,2004/11/23,14,1,15:00,カシマ,鹿島,1,0,東京Ｖ,Ｊ　ＳＰＯＲＴＳ（録）,18474
1,2004/11/23,14,2,15:00,広島ビ,広島,0,0,大分,ＮＨＫ広島（録）／Ｊ　ＳＰＯＲＴＳ（録）,21589
2,2004/11/23,14,3,15:02,神戸ウイ,神戸,2,1,名古屋,Ｊ　ＳＰＯＲＴＳ（録）,16404
3,2004/11/23,14,4,15:03,味スタ,Ｆ東京,3,3,市原,ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）,23422
4,2004/11/23,14,5,15:03,ヤマハ,磐田,1,2,Ｇ大阪,静岡放送／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,15571
5,2004/11/23,14,6,15:04,柏,柏,0,4,浦和,テレビ埼玉／ＢＳ／千葉テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,13272
6,2004/11/23,14,7,15:04,横浜国,横浜FM,1,2,新潟,ＢＳ－ｉ／テレビ神奈川（録）／Ｊ　ＳＰＯＲＴＳ（録）,27878
7,2004/11/23,14,8,15:04,長居,Ｃ大阪,2,1,清水,Ｊ　ＳＰＯＲＴＳ／ＢＳ－ｉ（録）,21035
0,2004/11/28,15,1,12:59,豊田ス,名古屋,0,2,鹿島,東海テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,25337
1,2004/11/28,15,2,13:02,市原,市原,2,1,磐田,千葉テレビ（録）／静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）,12734
2,2004/11/28,15,3,13:03,日本平,清水,1,3,神戸,静岡放送／Ｊ　ＳＰＯＲＴＳ（録）,13505
3,2004/11/28,15,4,13:03,万博,Ｇ大阪,1,2,Ｆ東京,ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）,14341
4,2004/11/28,15,5,13:04,埼玉,浦和,1,0,広島,テレビ埼玉／Ｊ　ＳＰＯＲＴＳ／ＢＳ－ｉ（録）,52330
5,2004/11/28,15,6,13:04,味スタ,東京Ｖ,0,0,横浜FM,ＢＳ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,21242
6,2004/11/28,15,7,13:04,新潟ス,新潟,1,2,Ｃ大阪,ＮＨＫ新潟／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,41231
7,2004/11/28,15,8,13:04,大分ス,大分,2,2,柏,ＮＨＫ大分／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,29435
